mpi,omp,total_workers,time,performance
4,2,8,0.018669,53.564
4,2,8,0.023934,41.781
4,2,8,0.025067,39.893
4,2,8,0.031134,32.119
4,2,8,0.026501,37.735
4,2,8,0.018646,0.000000,-1.000,-1.000000,53.630
4,2,8,0.030852,0.000000,-1.000,-1.000000,32.413
4,2,8,0.026049,0.000000,-1.000,-1.000000,38.390
4,2,8,0.020561,0.000000,-1.000,-1.000000,48.637
1,1,1,0.002701,0.000000,-1.000,-1.000000,370.283
2,1,2,0.004560,0.000000,-1.000,-1.000000,219.283
4,2,8,0.029291,0.000000,-1.000,-1.000000,34.140
4,2,8,0.021779
4,2,8,0.025839
4,2,8,0.026375
4,2,8,0.024470
4,2,8,0.034971
